18095043	1082
20694233	1083
4238134	1084
1424123982	1085
574921095	1086
444324754	1087
21300557	1088
412785503	1089
1432243580	1090
1431978537	1091
1431376508	1092
1431660606	1093
1431129792	1094
1431058950	1095
1430256111	1096
1427408435	1097
1428000092	1098
1427451281	1099
1342950406	1100
1378491298	1101
1378491296	1102
1357399415	1103
1369903412	1104
1341323866	1105
1343946237	1106
1338149091	1107
1397725153	1108
1336864108	1109
1334170491	1110
476631998	1111
509106239	1112
1300183673	1113
41631191	1114
446512853	1115
472761456	1116
27293903	1117
523486865	1118
416531529	1119
4038411	1120
1379959117	1121
1297498908	1122
408532862	1123
1379048619	1124
507134193	1125
1356549369	1126
406072193	1127
451521358	1128
29009655	1129
34766874	1130
29810050	1131
558408327	1132
344154	1133
561685716	1134
40157838	1135
562759024	1136
549320309	1137
506943307	1138
503059109	1139
19455488	1140
421269347	1141
1320266338	1142
17151481	1143
494295707	1144
514052463	1145
535407782	1146
2877860	1147
1308161117	1148
18566478	1149
572169912	1150
28057694	1151
5197165	1152
17335630	1153
20538314	1154
405420787	1155
1426831708	1156
1426828961	1157
1426831709	1158
433103109	1159
1341090804	1160
456185577	1161
30987663	1162
494865824	1163
1296637536	1164
29761140	1165
454698352	1166
441489226	1167
424995414	1168
1343707040	1169
1366755530	1170
1322070245	1171
518894368	1172
1331880474	1173
566974460	1174
26481830	1175
545350936	1176
1343707042	1177
515816220	1178
449818741	1179
521038015	1180
522429955	1181
4873259	1182
1396930668	1183
1360807181	1184
31545736	1185
39436489	1186
1390130543	1187
18399944	1188
21383879	1189
1300703051	1190
1789697	1191
1228893	1192
461544993	1193
27984869	1194
1080042	1195
1373358189	1196
1379819365	1197
1428401694	1198
1427442598	1199
1414759694	1200
1378406180	1201
1379821181	1202
505747092	1203
1418072116	1204
556459092	1205
1365914380	1206
469073083	1207
33856886	1208
1383438939	1209
1426829004	1210
486111543	1211
440208643	1212
864508299	1213
853702	1214
853591	1215
36388358	1216
36386590	1217
36386588	1218
36386586	1219
36386587	1220
32070215	1221
1417723811	1222
1407214788	1223
525278524	1224
569200210	1225
1417862046	1226
1411558182	1227
1417849873	1228
1407576763	1229
420154391	1230
1307033065	1231
30967826	1232
38592976	1233
20110049	1234
474739191	1235
1369633402	1236
484862551	1237
412902075	1238
463352828	1239
187775	1240
516728102	1241
1369601580	1242
399552623	1243
1331364073	1244
234263	1245
343187	1246
458013267	1247
35447588	1248
1323273031	1249
1323273024	1250
1323273028	1251
1378463244	1252
480427297	1253
22707012	1254
430208121	1255
26116122	1256
494865339	1257
29979542	1258
28977339	1259
28445796	1260
815870	1261
33761518	1262
428203407	1263
501082522	1264
1426022013	1265
1396005548	1266
550138197	1267
517850678	1268
1325896303	1269
1365879188	1270
1415829224	1271
1377565361	1272
488249475	1273
462190584	1274
1422220861	1275
1384361030	1276
539287245	1277
1406273330	1278
1305367696	1279
28838219	1280
538928280	1281
487587204	1282
1343225582	1283
1432447893	1284
1432446744	1285
1432447861	1286
1432446711	1287
1432447842	1288
1432446664	1289
1430505993	1290
1430511489	1291
1430511482	1292
1430511483	1293
141288	1294
224000	1295
316752	1296
255907	1297
255858	1298
139357	1299
256468	1300
326904	1301
108138	1302
27646409	1303
1360802561	1304
1305364671	1305
1395758825	1306
1313412846	1307
539941039	1308
725692	1309
4940920	1310
28825102	1311
489929	1312
436016777	1313
34532793	1314
1403215687	1315
157276	1316
26608581	1317
28613472	1318
65681	1319
108468	1320
1349273130	1321
2786284	1322
30431647	1323
5077144	1324
1325896496	1325
18002270	1326
1374606163	1327
1325614219	1328
16532461	1329
1393739628	1330
1407355706	1331
1408122638	1332
1403921413	1333
185800	1334
277260	1335
386542	1336
316117	1337
1430287528	1338
572906215	1339
568434921	1340
1371517016	1341
1380974223	1342
1406049028	1343
1349750198	1344
1410192318	1345
1411364284	1346
1411813002	1347
1410507821	1348
1411813975	1349
1424084659	1350
1423829541	1351
1411813974	1352
1411813001	1353
1410520643	1354
444324644	1355
445845072	1356
33085220	1357
1300528275	1358
39224884	1359
1368208250	1360
1341923352	1361
32807699	1362
1320545056	1363
1420069007	1364
29378212	1365
524231996	1366
1346050336	1367
864100339	1368
1340514582	1369
1417423045	1370
1418778896	1371
1417288752	1372
1406083024	1373
31517567	1374
518896134	1375
1406642934	1376
375422	1377
1346104327	1378
276904	1379
1355637236	1380
1388544715	1381
502242110	1382
29593809	1383
28987543	1384
456185374	1385
381825	1386
521417027	1387
27899008	1388
26215210	1389
1349840731	1390
1312528250	1391
441107979	1392
28530897	1393
21389117	1394
534631703	1395
494947541	1396
516587986	1397
4346235	1398
1316655402	1399
1425661886	1400
1423800162	1401
1360042500	1402
1376035521	1403
509106079	1404
864778393	1405
535869772	1406
1317420842	1407
1386987962	1408
1320068263	1409
21231290	1410
30903196	1411
17086145	1412
5049692	1413
540253259	1414
515535829	1415
1420916184	1416
1414704336	1417
436346833	1418
471968367	1419
29850531	1420
546987248	1421
108281	1422
28949739	1423
1370879848	1424
439139384	1425
3798543	1426
22784659	1427
26571261	1428
27583421	1429
27514239	1430
412573299	1431
483151385	1432
2702823	1433
2313536	1434
483156625	1435
1415706303	1436
1427515199	1437
1423993282	1438
548830495	1439
1336575688	1440
1353301300	1441
1377053293	1442
28718029	1443
28718022	1444
28718021	1445
561869800	1446
5268325	1447
32070221	1448
5023704	1449
5023711	1450
26099530	1451
1618339	1452
1420536294	1453
1428699948	1454
33984957	1455
1392657293	1456
1310164111	1457
1310162495	1458
1310162498	1459
1310164113	1460
479266551	1461
535014708	1462
1375513640	1463
1375514027	1464
1375514028	1465
1374396327	1466
1374397594	1467
1426811283	1468
1426811282	1469
1426811281	1470
1415997715	1471
1415997716	1472
27539881	1473
4876693	1474
1313107292	1475
17423741	1476
1343546352	1477
28302201	1478
1301440758	1479
463722628	1480
557881820	1481
466327445	1482
1370476655	1483
1344201314	1484
1428211746	1485
1425007754	1486
1377788282	1487
491478115	1488
410710410	1489
1424774075	1490
569200212	1491
1426373626	1492
1426211125	1493
564307688	1494
240196	1495
1419584378	1496
1420972822	1497
1420480406	1498
1407998587	1499
1401113790	1500
1407389552	1501
1329263416	1502
1406653051	1503
1404823095	1504
1405068952	1505
1403887595	1506
1403769501	1507
1426589538	1508
1389090775	1509
1381644279	1510
1306857404	1511
1425629116	1512
1380166585	1513
1427788971	1514
38019092	1515
1408364353	1516
1425814935	1517
1360464183	1518
1424743148	1519
1366467479	1520
1360851507	1521
1404054770	1522
1362651321	1523
1422825792	1524
1333870675	1525
1430448926	1526
1424748463	1527
25717061	1528
29449473	1529
466343120	1530
473817092	1531
542980	1532
5271310	1533
4436532	1534
1433253712	1535
1433253724	1536
1433247807	1537
1433247790	1538
1433253184	1539
1433247729	1540
1433247977	1541
1433247839	1542
1433253192	1543
1433253158	1544
1425319724	1545
1425322219	1546
1423621095	1547
1423621093	1548
1423614977	1549
1349062785	1550
498555741	1551
1426940303	1552
1426938324	1553
1426940302	1554
1426940301	1555
1426940300	1556
1426940299	1557
1426938323	1558
1426938322	1559
1426938321	1560
18663165	1561
18560609	1562
1411936223	1563
1938773	1564
20363342	1565
1323111107	1566
26349638	1567
18744675	1568
25542178	1569
157114	1570
26580091	1571
29142151	1572
1335047484	1573
2061452	1574
1296646679	1575
1296647465	1576
1427257211	1577
1432901420	1578
1380556094	1579
530621902	1580
254485	1581
1324024510	1582
520458025	1583
375184	1584
386175	1585
165379	1586
1414071145	1587
1416875892	1588
30039729	1589
28364361	1590
1404901667	1591
34766717	1592
416011160	1593
856918	1594
38689098	1595
1416875885	1596
2918877	1597
4172700	1598
34383458	1599
1409329965	1600
1412030559	1601
1333863852	1602
1421271606	1603
30987150	1604
127781	1605
435306473	1606
464621193	1607
437753399	1608
474220025	1609
441138288	1610
441138274	1611
518563056	1612
416966165	1613
507012854	1614
1347227968	1615
526099067	1616
526116053	1617
28718313	1618
25786919	1619
39436984	1620
438466249	1621
18622177	1622
29797698	1623
19827042	1624
410802620	1625
424477523	1626
1344353885	1627
1344233740	1628
1333336680	1629
551338379	1630
1350638266	1631
1368209200	1632
566442442	1633
1303027326	1634
29307597	1635
1403774122	1636
553075427	1637
28875033	1638
1351607465	1639
454711161	1640
1418305549	1641
1878746	1642
491160035	1643
1432180644	1644
518682659	1645
1423920000	1646
1415446154	1647
1388407065	1648
1411993664	1649
1363433965	1650
1396564877	1651
1368327788	1652
5271860	1653
158880	1654
254265	1655
387603	1656
387592	1657
4874159	1658
77103	1659
77131	1660
280761	1661
22646852	1662
1325897448	1663
25723359	1664
22781800	1665
22720294	1666
41667069	1667
22683598	1668
582215	1669
26334360	1670
1357621042	1671
533142616	1672
539260195	1673
1406885231	1674
1316117728	1675
472153452	1676
1350491566	1677
1350408575	1678
1356284771	1679
546985787	1680
545084946	1681
543656128	1682
419375956	1683
1404802038	1684
1431769288	1685
27731173	1686
1343945970	1687
1334649919	1688
287260	1689
1430296829	1690
1418530057	1691
862102137	1692
1422813399	1693
1424258741	1694
1422511054	1695
1411993512	1696
1391209374	1697
1397308746	1698
1366216630	1699
1412212796	1700
1429276515	1701
1431866827	1702
528272395	1703
505446396	1704
1351603807	1705
33166802	1706
1429450984	1707
1408900772	1708
1433023847	1709
28577858	1710
1388334766	1711
1336401189	1712
1408763453	1713
1346104347	1714
1330348068	1715
1354704481	1716
35617538	1717
31010566	1718
29544960	1719
1363205817	1720
472706658	1721
1399889600	1722
19945735	1723
1416028781	1724
17867241	1725
1426634368	1726
1427925579	1727
1330624788	1728
1326597106	1729
26629683	1730
1429250789	1731
525872609	1732
510890823	1733
454710238	1734
421870553	1735
1349899994	1736
1396235809	1737
1376926359	1738
1377207455	1739
1379464141	1740
1357576995	1741
1349222924	1742
1352873613	1743
1388999231	1744
1392986509	1745
475072054	1746
1427775641	1747
404184890	1748
1369930486	1749
531040082	1750
1413505126	1751
1357588538	1752
1368324900	1753
499384441	1754
1392317233	1755
1428715347	1756
1384537004	1757
1411951902	1758
1351182680	1759
522273224	1760
1878380	1761
37132784	1762
404744109	1763
1407404968	1764
3939382	1765
1332052986	1766
502678329	1767
28593175	1768
446154202	1769
499818	1770
407889615	1771
27639209	1772
550829288	1773
384436	1774
387948	1775
264219	1776
247691	1777
4878611	1778
144513	1779
351116	1780
406347935	1781
277356	1782
1431486180	1783
1426517189	1784
1414326639	1785
1430481468	1786
1407529356	1787
1428834843	1788
1427574416	1789
1342552171	1790
1383107263	1791
1380269886	1792
1343187378	1793
1302091091	1794
1302084108	1795
1377057980	1796
26103322	1797
3410507	1798
529824519	1799
838237	1800
487192422	1801
1336856498	1802
478229656	1803
496107851	1804
525086802	1805
1424846676	1806
1411565776	1807
1404908968	1808
1427444926	1809
28427764	1810
534542079	1811
1428605192	1812
1429363572	1813
1428598981	1814
1429392929	1815
1428598955	1816
1417136806	1817
1422212205	1818
1059563	1819
18468021	1820
1361736378	1821
1361736377	1822
1361735953	1823
1361736375	1824
1351008597	1825
532234031	1826
532069053	1827
532069055	1828
550578878	1829
550616768	1830
557519217	1831
509728806	1832
474567437	1833
1351918116	1834
565258282	1835
1406500058	1836
558560818	1837
552681508	1838
432430770	1839
567525526	1840
1305504298	1841
28315295	1842
515381968	1843
505446392	1844
1298455817	1845
1319690050	1846
34899590	1847
1306459970	1848
25718007	1849
316756	1850
115162	1851
115502	1852
152392	1853
152428	1854
28949444	1855
258684	1856
29723028	1857
573927496	1858
573892259	1859
1315705248	1860
1317370337	1861
1317369415	1862
573961654	1863
573961653	1864
574274427	1865
574003898	1866
573973143	1867
1298549867	1868
29247380	1869
1430448564	1870
1345692093	1871
468626273	1872
27785352	1873
28245308	1874
34613844	1875
1301861946	1876
35403087	1877
458496675	1878
543987451	1879
27965452	1880
26060065	1881
552145020	1882
31081299	1883
1382781100	1884
1369855926	1885
1422888028	1886
1418527684	1887
1418518457	1888
1383011640	1889
1372391363	1890
1381916370	1891
1400154775	1892
1421443255	1893
1336856743	1894
1374602799	1895
489110016	1896
1384492898	1897
548103539	1898
441491410	1899
1364530152	1900
1338368352	1901
529557738	1902
1342935707	1903
1299550532	1904
256081	1905
1311319058	1906
430793721	1907
537470060	1908
406475394	1909
1373168761	1910
1411784809	1911
1404906595	1912
1413143982	1913
1429810624	1914
1387581250	1915
1385110642	1916
491294478	1917
574836444	1918
27896611	1919
526093051	1920
1423934094	1921
1330970507	1922
1433323884	1923
1431304653	1924
1428377619	1925
1429964672	1926
1431773212	1927
1329538017	1928
1417862900	1929
458943753	1930
1313321629	1931
1395632515	1932
1374646027	1933
1408900756	1934
506360364	1935
553815236	1936
536622918	1937
461811982	1938
519820694	1939
511332130	1940
1429835345	1941
458725546	1942
410338580	1943
521935820	1944
34229234	1945
1321760184	1946
729638	1947
1335994511	1948
26562720	1949
27853630	1950
1427424234	1951
26766577	1952
28679465	1953
2001472	1954
26295775	1955
440208476	1956
416700932	1957
1374329431	1958
5134011	1959
31918993	1960
26688672	1961
29460504	1962
20515939	1963
483671599	1964
1338695683	1965
571074019	1966
424264505	1967
86369	1968
5260494	1969
1376140391	1970
1392894029	1971
5105959	1972
26026078	1973
37196329	1974
27242059	1975
4393944	1976
21183820	1977
21183821	1978
21183819	1979
1602759	1980
1411549505	1981
1411549506	1982
1411549507	1983
1411549508	1984
1411548739	1985
1339927064	1986
1331631052	1987
1321938255	1988
1308819748	1989
421423014	1990
1407950282	1991
1423934863	1992
1409370458	1993
574297569	1994
1341919986	1995
1351928651	1996
1430521157	1997
2412590	1998
1372971019	1999
1373553416	2000
1382189187	2001
864647684	2002
1345884068	2003
1423647559	2004
1342401049	2005
1415453081	2006
1373555200	2007
462688323	2008
22845928	2009
28308440	2010
422790939	2011
27984995	2012
27935181	2013
30373773	2014
420513125	2015
26209413	2016
35470878	2017
28661540	2018
672188	2019
407000247	2020
476081899	2021
445200	2022
25806118	2023
22701797	2024
1323977904	2025
22746142	2026
731422	2027
28713459	2028
1417704254	2029
1418054024	2030
1416725697	2031
1417684896	2032
1418129786	2033
1418128777	2034
1416724545	2035
1417637384	2036
1416725862	2037
1418054026	2038
1424660318	2039
