550414602	520126220	100
550414602	410161058	100
127787143	483419554	45
127787143	492948133	20
127787143	505682303	15
127787143	515607263	35
127787143	559415904	25
127787143	1294911016	15
127787143	1311346060	75
127787143	1325711970	75
127787143	1340412944	15
127787143	1379687187	80
1520598158	1421231625	80
1520598158	448749148	100
1520598158	1363882570	100
1520598158	28864241	100
1520598158	32835377	100
1520598158	1311530818	90
1520598158	476323056	100
1520598158	1372166	90
1520598158	464797752	100
1520598158	2061445	100
364481664	496071832	95
364481664	492228208	100
364481664	444003269	100
364481664	519286594	100
364481664	407002519	90
364481664	1878826	95
364481664	30798041	100
364481664	5308001	100
364481664	27583103	95
364481664	5307892	80
485543957	5132752	90
485543957	1145407	95
485543957	1060910	100
485543957	22006167	85
485543957	22006389	95
485543957	27471607	85
485543957	27708290	95
485543957	1341653	70
485543957	26160782	95
485543957	26818416	95
544924114	496902058	100
544924114	33367534	100
544924114	1404947096	45
544924114	1345916319	20
544924114	526464852	65
544924114	531295605	25
544924114	1403703133	25
544924114	557583289	100
544924114	5209290	90
544924114	441107880	100
1481646648	436514312	100
1481646648	420480809	45
1481646648	501413864	10
1481646648	29379428	10
1481646648	31234342	95
1481646648	28256790	15
1481646648	28445860	10
1481646648	546722030	70
1481646648	17283245	10
1481646648	432698303	25
1380399043	461124717	85
1380399043	33004707	90
1380399043	423227510	85
1380399043	32683394	70
1380399043	30039126	80
1380399043	1355394867	100
1380399043	38018486	100
1380399043	422960065	65
1380399043	28907016	100
1380399043	29759340	100
374024623	26547256	25
374024623	32046115	10
374024623	1365031426	75
374024623	27669599	90
374024623	31967080	100
374024623	1063288	10
374024623	817759	50
374024623	1876490	10
374024623	3421547	10
374024623	2420001	15
307801735	22072743	90
307801735	19012406	20
307801735	406276563	10
307801735	16593340	10
307801735	20713138	5
307801735	20282663	85
307801735	17571527	20
307801735	413156720	10
307801735	21303933	85
307801735	22332732	5
1815269563	4141805	5
1815269563	4141808	5
1815269563	4141810	5
1815269563	4141812	5
1815269563	4141814	5
1815269563	4141816	5
1815269563	4141818	5
1815269563	4141820	5
1815269563	4141822	5
1815269563	4141824	5
1849402540	27927007	75
1849402540	429482207	95
1849402540	2923500	80
1849402540	1426857034	100
1849402540	1315466679	40
1849402540	436487069	90
1849402540	436487066	75
1849402540	436487064	80
1849402540	27927002	75
1849402540	21038520	45
1646112693	1297743194	100
3227232152	22723091	60
3227232152	5271359	65
3227232152	108286	85
3227232152	26165907	75
3227232152	22649207	75
3227232152	22723043	10
3227232152	417247973	25
3227232152	34002930	100
3227232152	840325	20
3227232152	22733961	10
445520237	554360635	15
445520237	412264926	20
445520237	34383405	15
445520237	16525851	65
445520237	26652701	35
445520237	18304521	50
445520237	5298988	25
445520237	1365879365	100
445520237	299757	100
445520237	574792912	35
84488124	522529494	100
84488124	403012517	100
84488124	451701237	95
84488124	1386988681	100
84488124	41666511	95
84488124	479219481	100
84488124	1343146025	100
84488124	28391133	100
84488124	409060768	95
329603779	1318941057	95
329603779	443876566	90
329603779	1348167239	20
329603779	512613909	100
329603779	1382167594	25
329603779	1343509867	60
329603779	462523104	80
329603779	451126661	95
329603779	1324826685	80
329603779	526883548	95
374024623	22792646	55
374024623	36496646	80
374024623	4143134	60
374024623	407002778	100
374024623	28315980	20
374024623	19811212	70
374024623	29312069	95
374024623	435004245	100
374024623	35779188	40
374024623	29750499	95
341372274	26158570	20
341372274	389284	25
341372274	29154365	70
341372274	5252824	25
341372274	30212501	40
341372274	5236629	25
341372274	29283108	25
341372274	349782	25
341372274	30212495	20
341372274	479138299	75
38050039	1406191975	20
38050039	1424994433	55
38050039	1398435115	20
38050039	1382666448	20
38050039	18614187	35
38050039	1382670265	100
38050039	1371410357	65
38050039	29789851	80
38050039	1362208169	30
38050039	1374526740	20
564051659	857896	100
564051659	139229	100
564051659	29137869	100
564051659	492833245	100
564051659	139221	100
564051659	498371654	100
564051659	498372619	100
564051659	865048095	100
564051659	473742686	100
564051659	1371240877	65
645751430	1356527777	100
645751430	461811935	100
645751430	1310957428	85
645751430	1386012293	100
645751430	1428166904	100
645751430	1367609755	100
645751430	514216257	100
645751430	514213582	95
645751430	33004770	85
645751430	406000144	85
561592249	460112483	20
561592249	1313558725	95
561592249	487598158	95
561592249	39324664	95
561592249	441120138	95
561592249	536154310	90
561592249	532940288	100
561592249	34248357	85
561592249	1336871367	60
561592249	561307164	100
431526452	409931558	95
431526452	1413984684	100
431526452	5313562	25
431526452	1411986565	25
431526452	4114485	20
431526452	1296548298	10
431526452	448317103	5
431526452	1363383658	10
431526452	5399745	20
431526452	1307396329	95
47549555	27506704	100
47549555	3027939	70
47549555	2786280	80
47549555	3404374	100
47549555	21915699	100
47549555	16532462	100
47549555	1325453694	95
47549555	33916533	95
47549555	28547192	100
47549555	2639477	100
54329567	1346218810	10
54329567	490182225	10
54329567	26607561	5
54329567	413077015	10
54329567	1365158804	10
54329567	1407355353	10
54329567	1410775595	5
54329567	1331021125	5
54329567	521726912	10
54329567	549941343	15
1926373486	517542039	100
1926373486	522041157	100
1926373486	1314794977	100
1926373486	1320591862	100
1926373486	33111443	100
1926373486	521417643	100
1926373486	1397021895	100
1926373486	563733742	100
1926373486	28830412	100
1926373486	29737634	100
1645942590	493950499	100
1645942590	427606780	100
1645942590	25731432	100
1645942590	1321947842	100
1645942590	494858498	100
1645942590	522444650	100
1645942590	521416704	100
1645942590	557584800	100
1645942590	406072455	100
1874413771	555422283	100
1874413771	1304960504	100
1874413771	1409136605	100
1874413771	1348896822	100
1874413771	1352045760	100
1874413771	468176711	100
1874413771	32717172	100
1874413771	440355309	100
1874413771	1384026889	100
1874413771	1345022048	100
559930586	1431766283	40
559930586	1429659957	30
559930586	1429927221	25
559930586	1431915267	20
559930586	1431565818	15
559930586	1425814108	90
559930586	1425207113	90
559930586	1429862753	45
559930586	1426911238	25
559930586	1431648142	25
3257096933	1397872624	10
3257096933	1394642681	10
3257096933	1396196558	25
3257096933	1395036762	10
3257096933	1393844347	5
3257096933	1385468219	5
3257096933	1387421284	95
3257096933	1386517342	10
3257096933	1386367332	10
3257096933	1385999583	15
432184041	28679438	100
432184041	475552	90
432184041	22744926	30
432184041	3911328	10
432184041	1379215363	100
432184041	2640838	95
432184041	28273860	100
432184041	1378992061	100
432184041	1317736524	100
432184041	485533647	100
542600289	1397226690	100
542600289	1397227040	100
542600289	1325896374	100
542600289	1325898350	100
542600289	1325898352	100
542600289	1396141637	100
542600289	1325711419	100
542600289	1325897389	100
542600289	1325898351	100
542600289	1397226691	100
261455363	531051015	100
261455363	1330733583	100
261455363	1385552703	100
261455363	28254795	100
261455363	467590816	100
261455363	473873434	100
261455363	35847042	100
261455363	508053141	100
307299	21231378	25
307299	474791866	20
307299	1320729279	25
307299	28618121	20
307299	403710520	25
307299	2190323	50
307299	28592288	85
307299	3165888	25
307299	2315360	20
307299	18212276	25
325620813	536099160	100
325620813	1389807767	55
325620813	184467	100
325620813	28633606	95
325620813	487379285	55
325620813	184557	100
325620813	446944042	100
325620813	1380193360	95
325620813	129237	100
325620813	28680161	80
3257214458	1422004391	100
3257214458	32785396	95
3257214458	1334248824	100
3257214458	1397680232	100
3257214458	1423993813	100
3257214458	1417465877	100
3257214458	1395381349	100
3257214458	28481826	95
3257214458	1355079681	100
3257214458	443242	100
3218898376	28310475	80
3218898376	482464439	70
3218898376	1297042461	25
3218898376	27553910	85
3218898376	489079672	100
3218898376	536769602	100
3218898376	425828514	80
3218898376	411259310	100
3218898376	1335639976	30
3218898376	33544176	100
1879695127	515796142	15
1879695127	515822075	25
1879695127	408814018	25
1879695127	515796136	10
1879695127	515796132	30
1879695127	515816091	20
1879695127	515816093	20
1879695127	408814027	25
1879695127	31721388	25
1879695127	473571576	20
41181772	1307473639	100
41181772	27840835	60
41181772	1318088495	100
41181772	1378762448	100
41181772	27825591	50
41181772	95843	100
41181772	527779052	50
41181772	4978816	55
41181772	32835842	25
41181772	514071328	20
567907306	1386460251	100
567907306	1431880021	100
567907306	520458166	100
567907306	1425918871	100
567907306	1417754045	100
567907306	1413585838	100
567907306	1425940911	100
567907306	442314990	100
567907306	1412572805	100
2139840384	1375539402	100
2139840384	1416772486	100
2139840384	1417818709	100
2139840384	1425069319	100
2139840384	1406649619	100
2139840384	1375935067	100
2139840384	392907	100
2139840384	1382423403	100
2139840384	1358848433	100
2139840384	1356499052	100
269614565	1418098243	80
269614565	1293951965	85
269614565	1387585349	10
269614565	468134153	25
269614565	1417870496	65
269614565	1342954732	20
269614565	1426928086	15
269614565	1294924331	95
269614565	1407546865	20
269614565	1356104715	15
1880068658	1407551473	100
1880068658	1359250806	90
1880068658	1343454593	100
1880068658	1374304635	20
1880068658	1328224430	40
1880068658	1324088624	50
1880068658	1354477901	80
1880068658	1372953934	25
1880068658	1356344311	25
274145800	541103877	95
274145800	1398663352	100
274145800	169341	95
274145800	438900437	100
274145800	1343756008	100
274145800	1432427847	100
274145800	22834906	100
274145800	285097	100
274145800	1384283834	100
274145800	472203393	100
567370499	463895473	100
567370499	480579393	100
567370499	36895537	100
567370499	32785674	100
567370499	462391069	100
567370499	29567100	100
567370499	4873065	100
567370499	28793140	100
567370499	32619064	100
567370499	534540498	100
541161341	537936060	100
541161341	539982581	100
541161341	1382980519	100
541161341	1382340352	100
541161341	1379945341	100
541161341	411236374	100
541161341	452613551	100
541161341	493705701	95
541161341	28436982	35
541161341	440403589	80
1543718494	31789010	100
1543718494	480426313	100
1543718494	26092806	100
1543718494	37653063	100
1543718494	33418501	100
1543718494	1376715853	100
1543718494	1364343491	100
1543718494	4386589	100
1543718494	515453363	100
1543718494	421148673	100
2048700133	1414637330	25
2048700133	1418617584	70
2048700133	1418617587	75
2048700133	1391722099	20
2048700133	437245057	25
2048700133	1425204643	20
2048700133	1405639139	20
2048700133	1381414166	90
2048700133	1425212274	80
2048700133	1419183725	80
1925570133	1317646468	100
1925570133	1422476209	100
1925570133	1407272623	100
1925570133	1426888943	100
1925570133	1331997081	100
1925570133	1412899511	100
1925570133	1425587051	100
1481646648	29046113	10
1481646648	102611	20
1481646648	28219454	30
1481646648	17950514	90
1481646648	3157058	100
1481646648	27562868	15
1481646648	26563677	75
1481646648	472949880	25
1481646648	1296400127	100
1481646648	4017126	90
1507449578	405242464	70
1507449578	28815250	100
1507449578	26060066	100
1507449578	28977819	100
1507449578	1384264596	100
1507449578	1419458683	65
1507449578	5054658	80
1507449578	145871	90
1507449578	65165	100
1507449578	625849	15
514714339	530986903	100
514714339	1693663	100
514714339	19027547	10
514714339	1369786931	50
514714339	3314358	90
514714339	5133273	100
514714339	1309995372	100
514714339	3069853	100
514714339	31997781	90
514714339	19027588	25
114836128	1428299645	100
114836128	517411583	100
114836128	1296410418	100
114836128	29947420	100
114836128	444269135	100
114836128	419594258	100
114836128	506092035	100
114836128	36990266	100
114836128	436487129	100
1899168008	4237024	45
1899168008	1299346137	90
1899168008	558572724	100
1899168008	5267286	25
1899168008	1357785909	100
1899168008	1305280	85
1899168008	1378085345	100
1899168008	1404885266	100
1899168008	1376142151	100
1899168008	5042274	100
101048654	1386654696	15
101048654	1366922904	10
101048654	1346979588	75
101048654	564839748	75
101048654	36386428	95
101048654	36386429	90
101048654	36386430	90
101048654	36386431	90
101048654	36386432	90
101048654	36390464	70
1338187188	26621385	15
1338187188	35023286	65
1338187188	33791649	70
1338187188	1296946599	35
1338187188	31997691	100
1338187188	459720782	75
1338187188	36190947	90
1338187188	415904278	95
1338187188	473817632	70
1338187188	495218194	95
361717455	28068737	100
361717455	1421191995	100
361717455	1421191783	100
361717455	1421191830	100
361717455	1421191983	100
361717455	1407551413	100
361717455	509512457	100
361717455	493735012	100
361717455	40147554	100
361717455	1397293557	100
1533231686	820665	100
1533231686	453398	60
1533231686	21562994	100
1533231686	508717752	100
1533231686	408140868	95
1533231686	458697630	85
1533231686	1393602521	90
1533231686	458270160	10
1533231686	1348917629	100
1533231686	29897268	95
152416	29429847	90
152416	31445771	95
152416	28285910	100
152416	425008265	60
152416	29122794	25
152416	28547432	70
152416	29772884	20
152416	34183118	10
152416	36199725	100
152416	421563717	100
292866381	21527116	85
292866381	3409242	80
292866381	5130114	70
292866381	19304539	70
292866381	2177197	100
292866381	2515661	75
292866381	5165667	75
292866381	5193021	95
292866381	3747113	95
292866381	21383873	85
107686788	5043107	100
107686788	1377247	100
107686788	525734371	85
107686788	400971152	80
107686788	39122599	70
107686788	34586560	60
107686788	550654158	40
107686788	29592100	100
107686788	29567103	35
107686788	26493567	25
1325932760	1358187336	100
1325932760	1405042080	100
1325932760	1416378346	100
1325932760	1375468860	100
1325932760	36668810	100
1325932760	1355074003	95
1325932760	1426865573	95
1325932760	557583012	100
1325932760	1371427950	100
97452625	663033	85
97452625	560020161	40
97452625	5041155	95
97452625	443513	95
97452625	4988618	100
97452625	442319	100
97452625	442300	100
97452625	1403679982	95
97452625	22450736	25
87714757	27901933	100
87714757	29418974	100
87714757	30830982	100
87714757	864224474	85
87714757	520566213	80
87714757	29775866	80
87714757	560513311	25
87714757	480769654	95
87714757	425008401	55
1618132628	461090506	100
1618132628	425100824	100
1618132628	1330972472	100
1618132628	504264247	100
1618132628	493458103	100
1618132628	454035505	100
1618132628	503426999	100
1718995	1392976923	90
1718995	1423329288	90
1718995	417833029	100
1718995	485992506	100
1718995	108951	45
1718995	1405430730	35
1718995	26907680	85
1718995	1697653	100
1718995	401722227	100
476126111	838201	25
476126111	26260334	60
476126111	838366	70
476126111	1413515085	85
476126111	838363	25
476126111	1427051855	100
476126111	838284	80
476126111	26260379	70
476126111	838303	95
476126111	838270	50
424983355	1432398938	100
424983355	1422785358	100
424983355	1423202982	100
424983355	1401435345	100
424983355	1396953490	100
424983355	1357587672	100
424983355	1386946635	100
424983355	1426666131	100
424983355	33922164	100
424983355	1352219685	100
633405276	1415505739	100
633405276	1391639224	100
633405276	1340006976	45
633405276	436355260	95
633405276	1402977069	50
633405276	1397513050	100
633405276	1400068473	60
633405276	1392089153	100
633405276	1397140671	95
1502805857	512359195	100
1502805857	28560087	100
1502805857	27542857	100
1502805857	21253809	100
1502805857	41644553	100
1502805857	16957780	100
1502805857	447281375	100
1502805857	1344644402	100
1502805857	493394429	100
1502805857	26199445	100
1814079045	402073046	100
1814079045	1364800914	100
1814079045	1386669532	95
1814079045	28029287	95
1814079045	1371052243	100
1814079045	1388967976	100
1814079045	32102855	100
1814079045	499384280	100
1814079045	29542751	100
9571204	1416647322	25
9571204	1425234641	85
9571204	18095043	100
9571204	20694233	60
9571204	4238134	85
9571204	1424123982	10
9571204	574921095	95
9571204	444324754	75
9571204	21300557	25
9571204	412785503	30
1977669760	1432243580	80
1977669760	1431978537	25
1977669760	1431376508	5
1977669760	1431660606	20
1977669760	1431129792	20
1977669760	1431058950	20
1977669760	1430256111	25
1977669760	1427408435	25
1977669760	1428000092	25
1977669760	1427451281	30
275326625	1342950406	100
275326625	1378491298	100
275326625	1378491296	100
275326625	1357399415	100
275326625	1369903412	100
275326625	1341323866	100
275326625	1343946237	100
275326625	1338149091	100
275326625	1397725153	100
275326625	1336864108	95
411278632	1334170491	55
411278632	476631998	100
411278632	509106239	20
411278632	1300183673	85
411278632	41631191	100
411278632	446512853	100
411278632	472761456	55
411278632	27293903	25
411278632	523486865	15
411278632	416531529	45
550191787	4038411	100
550191787	1379959117	100
550191787	1297498908	100
550191787	408532862	100
550191787	1379048619	100
550191787	507134193	100
550191787	1356549369	100
550191787	406072193	100
550191787	451521358	100
550191787	29009655	100
436196787	34766874	50
436196787	29810050	100
436196787	558408327	100
436196787	344154	95
436196787	561685716	85
436196787	40157838	70
436196787	562759024	90
436196787	549320309	100
436196787	506943307	85
17359378	503059109	45
17359378	19455488	55
17359378	421269347	45
17359378	1320266338	45
17359378	17151481	70
17359378	494295707	25
17359378	514052463	55
17359378	535407782	20
17359378	2877860	50
17359378	1308161117	40
343686616	18566478	80
343686616	572169912	25
343686616	28057694	25
343686616	5197165	90
343686616	17335630	40
343686616	20538314	45
343686616	405420787	20
343686616	1426831708	25
343686616	1426828961	25
343686616	1426831709	20
1725676437	433103109	95
1725676437	1341090804	100
1725676437	456185577	100
1725676437	30987663	100
1725676437	494865824	100
1725676437	1296637536	95
1725676437	29761140	100
1725676437	454698352	100
1725676437	441489226	100
1725676437	424995414	95
403065366	1343707040	100
403065366	1366755530	100
403065366	1322070245	95
403065366	518894368	100
403065366	1331880474	100
403065366	566974460	80
403065366	26481830	80
403065366	545350936	100
403065366	1343707042	75
403065366	515816220	100
1452176465	449818741	100
1452176465	521038015	100
1452176465	522429955	85
1452176465	4873259	85
1452176465	1396930668	100
1452176465	1360807181	100
1452176465	31545736	90
1452176465	39436489	85
508241403	1390130543	15
508241403	18399944	15
508241403	21383879	20
508241403	1300703051	20
508241403	1789697	10
508241403	1228893	15
508241403	461544993	55
508241403	27984869	10
508241403	1080042	80
508241403	1373358189	15
1867764917	1379819365	100
1867764917	1428401694	100
1867764917	1427442598	100
1867764917	1414759694	100
1867764917	1378406180	100
1867764917	1379821181	100
1353535540	505747092	100
1353535540	1418072116	100
1353535540	556459092	100
1353535540	1365914380	100
1353535540	469073083	100
1353535540	33856886	100
1353535540	1383438939	95
1353535540	1426829004	100
1353535540	486111543	100
1353535540	440208643	100
354126410	864508299	85
354126410	853702	95
354126410	853591	100
354126410	36388358	95
354126410	36386590	95
354126410	36386588	95
354126410	36386586	100
354126410	36386587	95
354126410	32070215	100
3247981014	1417723811	100
3247981014	1407214788	100
3247981014	525278524	100
3247981014	569200210	100
3247981014	1417862046	100
3247981014	1411558182	100
3247981014	1417849873	100
2073967149	1407576763	95
2073967149	420154391	100
2073967149	1307033065	95
2073967149	30967826	100
2073967149	38592976	100
2073967149	20110049	100
2073967149	474739191	100
2073967149	1369633402	100
2073967149	484862551	35
132964505	412902075	100
132964505	463352828	100
132964505	187775	90
132964505	516728102	100
132964505	1369601580	100
132964505	399552623	100
132964505	1331364073	100
132964505	234263	100
132964505	343187	90
132964505	458013267	100
1395280020	35447588	85
1395280020	1323273031	90
1395280020	1323273024	85
1395280020	1323273028	95
1395280020	1378463244	80
1395280020	480427297	95
499915181	22707012	95
499915181	430208121	95
499915181	26116122	100
499915181	494865339	85
499915181	29979542	75
499915181	28977339	95
499915181	28445796	100
499915181	815870	35
499915181	33761518	10
499915181	428203407	85
33680025	501082522	95
33680025	1426022013	100
33680025	1396005548	100
33680025	550138197	100
33680025	517850678	100
33680025	1325896303	100
33680025	1365879188	95
33680025	1415829224	100
33680025	1377565361	95
33680025	488249475	100
2134835716	462190584	35
2134835716	1422220861	95
2134835716	1384361030	70
2134835716	539287245	55
2134835716	1406273330	100
2134835716	1305367696	85
2134835716	28838219	100
2134835716	538928280	10
2134835716	487587204	90
2134835716	1343225582	25
1	1432447893	90
1	1432446744	75
1	1432447861	75
1	1432446711	85
1	1432447842	65
1	1432446664	65
1	1430505993	95
1	1430511489	85
1	1430511482	85
1	1430511483	80
3432498	141288	100
3432498	224000	100
3432498	316752	100
3432498	255907	100
3432498	255858	100
3432498	139357	100
3432498	256468	100
3432498	326904	100
3432498	108138	100
3432498	27646409	100
449577486	1360802561	100
449577486	1305364671	100
449577486	1395758825	35
449577486	1313412846	100
449577486	539941039	100
449577486	725692	100
449577486	4940920	100
449577486	28825102	95
449577486	489929	100
346640229	436016777	100
346640229	34532793	100
346640229	1403215687	100
346640229	157276	100
346640229	26608581	100
346640229	28613472	95
346640229	65681	100
346640229	108468	100
97515301	1349273130	100
97515301	2786284	100
