1454	36	36
1455	0	14425
1455	7	7
1455	16	16
1455	36	36
1456	0	14426
1456	7	7
1456	16	16
1456	36	36
1457	0	14427
1457	51	51
1457	3	2
1457	36	36
1458	0	14428
1458	51	51
1458	3	2
1458	36	36
1459	0	14429
1459	51	51
1459	3	2
1459	36	36
1460	0	14430
1460	51	51
1460	3	2
1460	36	36
1461	0	14431
1461	51	51
1461	3	2
1461	36	36
1462	0	14432
1462	51	51
1462	3	2
1462	36	36
1463	0	14433
1463	51	51
1463	3	2
1463	36	36
1464	0	14434
1464	51	51
1464	3	2
1464	36	36
1465	0	14432
1465	51	51
1465	3	2
1465	36	36
1466	0	14435
1466	1	5
1466	3	2
1466	12	12
1467	0	14436
1467	1	5
1467	3	2
1467	12	12
1468	0	14437
1468	1	5
1468	3	2
1468	12	12
1469	0	13731
1469	1	5
1469	3	2
1469	12	12
1470	0	14438
1470	1	5
1470	3	2
1470	12	12
1471	0	14439
1471	1	5
1471	3	2
1471	12	12
1472	0	14440
1472	1	5
1472	3	2
1472	12	12
1473	0	14441
1473	1	5
1473	3	2
1473	12	12
1474	0	13954
1474	1	5
1474	3	2
1474	12	12
1475	0	13835
1476	0	14442
1476	46	46
1476	36	36
1476	42	42
1477	0	14366
1477	46	46
1477	36	36
1477	42	42
1478	0	14443
1478	46	46
1478	36	36
1478	42	42
1479	0	14444
1479	46	46
1479	36	36
1479	42	42
1480	0	13588
1480	46	46
1480	36	36
1480	42	42
1481	0	14444
1481	46	46
1481	36	36
1481	42	42
1482	0	14445
1482	46	46
1482	36	36
1482	42	42
1483	0	14446
1483	46	46
1483	36	36
1483	42	42
1484	0	14447
1484	46	46
1484	36	36
1484	42	42
1485	0	14448
1485	46	46
1485	36	36
1485	42	42
1486	0	6456
1486	1	5
1486	16	16
1486	41	41
1487	0	6460
1487	1	5
1487	16	16
1487	41	41
1488	0	5357
1488	1	5
1488	16	16
1488	41	41
1489	0	3692
1489	1	5
1489	16	16
1489	41	41
1490	0	9621
1490	1	5
1490	16	16
1490	41	41
1491	0	2112
1491	1	5
1491	16	16
1491	41	41
1492	0	3691
1492	1	5
1492	16	16
1492	41	41
1493	0	5199
1493	1	5
1493	16	16
1493	41	41
1494	0	3456
1494	1	5
1494	16	16
1494	41	41
1495	0	14449
1495	1	5
1495	45	45
1495	36	36
1496	0	14450
1496	1	5
1496	45	45
1496	36	36
1497	0	14451
1497	1	5
1497	45	45
1497	36	36
1498	0	14452
1498	1	5
1498	45	45
1498	36	36
1499	0	14453
1499	1	5
1499	45	45
1499	36	36
1500	0	14454
1500	1	5
1500	45	45
1500	36	36
1501	0	14455
1501	1	5
1501	45	45
1501	36	36
1502	0	14456
1502	1	5
1502	45	45
1502	36	36
1503	0	14457
1504	0	14458
1505	0	14458
1506	0	14458
1507	0	14459
1508	0	14459
1509	0	14460
1510	0	14460
1511	0	14460
1512	0	14460
1513	0	14461
1513	1	5
1513	50	50
1513	13	13
1514	0	14462
1514	1	5
1514	50	50
1514	13	13
1515	0	14463
1515	1	5
1515	50	50
1515	13	13
1516	0	14464
1516	1	5
1516	50	50
1516	13	13
1517	0	14465
1517	1	5
1517	50	50
1517	13	13
1518	0	14466
1518	1	5
1518	50	50
1518	13	13
1519	0	14467
1519	1	5
1519	50	50
1519	13	13
1520	0	14468
1520	1	5
1520	50	50
1520	13	13
1521	0	14469
1521	1	5
1521	50	50
1521	13	13
1522	0	14468
1522	1	5
1522	50	50
1522	13	13
1523	0	2116
1523	1	5
1523	16	16
1523	41	41
1524	0	5346
1524	1	5
1524	16	16
1524	41	41
1525	0	3684
1525	1	5
1525	16	16
1525	41	41
1526	0	4723
1526	1	5
1526	16	16
1526	41	41
1527	0	7214
1527	1	5
1527	16	16
1527	41	41
1528	0	5196
1528	1	5
1528	16	16
1528	41	41
1529	0	9272
1529	1	5
1529	16	16
1529	41	41
1530	0	7219
1530	1	5
1530	16	16
1530	41	41
1531	0	10199
1531	1	5
1531	16	16
1531	41	41
1532	0	3737
1532	1	5
1532	16	16
1532	41	41
1533	0	14470
1533	30	30
1533	10	10
1533	25	25
1534	0	14470
1534	30	30
1534	10	10
1534	25	25
1535	0	14470
1535	30	30
1535	10	10
1535	25	25
1536	0	14471
1536	30	30
1536	10	10
1536	25	25
1537	0	14472
1537	30	30
1537	10	10
1537	25	25
1538	0	14473
1538	30	30
1538	10	10
1538	25	25
1539	0	14473
1539	30	30
1539	10	10
1539	25	25
1540	0	14473
1540	30	30
1540	10	10
1540	25	25
1541	0	14473
1541	30	30
1541	10	10
1541	25	25
1542	0	14473
1542	30	30
1542	10	10
1542	25	25
1543	0	14474
1543	1	5
1543	3	2
1543	24	24
1544	0	14475
1544	1	5
1544	3	2
1544	24	24
1545	0	14476
1545	1	5
1545	3	2
1545	24	24
1546	0	14477
1546	1	5
1546	3	2
1546	24	24
1547	0	14478
1547	1	5
1547	3	2
1547	24	24
1548	0	14479
1548	1	5
1548	3	2
1548	24	24
1549	0	14480
1549	1	5
1549	3	2
1549	24	24
1550	0	14481
1550	1	5
1550	3	2
1550	24	24
1551	0	14482
1551	1	5
1551	3	2
1551	24	24
1552	0	13791
1552	1	5
1552	3	2
1552	24	24
1553	0	13193
1553	1	5
1553	3	2
1553	16	16
1554	0	6469
1554	1	5
1554	3	2
1554	16	16
1555	0	5346
1555	1	5
1555	3	2
1555	16	16
1556	0	4721
1556	1	5
1556	3	2
1556	16	16
1557	0	5196
1557	1	5
1557	3	2
1557	16	16
1558	0	10559
1558	1	5
1558	3	2
1558	16	16
1559	0	9621
1559	1	5
1559	3	2
1559	16	16
1560	0	10198
1560	1	5
1560	3	2
1560	16	16
1561	0	14483
1561	21	21
1561	7	7
1562	0	14484
1562	21	21
1562	7	7
1563	0	14485
1563	21	21
1563	7	7
1564	0	14486
1564	21	21
1564	7	7
1565	0	14487
1565	21	21
1565	7	7
1566	0	14488
1566	21	21
1566	7	7
1567	0	14489
1567	21	21
1567	7	7
1568	0	14490
1568	21	21
1568	7	7
1569	0	14491
1569	21	21
1569	7	7
1570	0	14492
1570	21	21
1570	7	7
1571	0	5196
1571	1	5
1571	3	2
1571	36	36
1572	0	14493
1572	1	5
1572	3	2
1572	36	36
1573	0	4723
1573	1	5
1573	3	2
1573	36	36
1574	0	14494
1574	1	5
1574	3	2
1574	36	36
1575	0	12709
1575	1	5
1575	3	2
1575	36	36
1576	0	7763
1576	1	5
1576	3	2
1576	36	36
1577	0	10559
1577	1	5
1577	3	2
1577	36	36
1578	0	14495
1578	1	5
1578	3	2
1578	36	36
1579	0	14496
1579	1	5
1579	3	2
1579	36	36
1580	0	14497
1580	3	2
1580	29	29
1581	0	14498
1581	3	2
1581	29	29
1582	0	14499
1582	3	2
1582	29	29
1583	0	2117
1583	3	2
1583	29	29
1584	0	14500
1584	3	2
1584	29	29
1585	0	14501
1585	3	2
1585	29	29
1586	0	14502
1586	3	2
1586	29	29
1587	0	14503
1587	3	2
1587	29	29
1588	0	11265
1588	3	2
1588	29	29
1589	0	14504
1589	3	2
1589	29	29
1590	0	4755
1590	1	5
1590	3	2
1590	41	41
1591	0	7535
1591	1	5
1591	3	2
1591	41	41
1592	0	10204
1592	1	5
1592	3	2
1592	41	41
1593	0	8329
1593	1	5
1593	3	2
1593	41	41
1594	0	8336
1594	1	5
1594	3	2
1594	41	41
1595	0	4721
1595	1	5
1595	3	2
1595	41	41
1596	0	8336
1596	1	5
1596	3	2
1596	41	41
1597	0	10559
1597	1	5
1597	3	2
1597	41	41
1598	0	3684
1598	1	5
1598	3	2
1598	41	41
1599	0	6479
1599	1	5
1599	3	2
1599	41	41
1600	0	14505
1600	1	5
1600	3	2
1601	0	14505
1601	1	5
1601	3	2
1602	0	14506
1602	1	5
1602	3	2
1603	0	14505
1603	1	5
1603	3	2
1604	0	13625
1604	1	5
1604	3	2
1605	0	13625
1605	1	5
1605	3	2
1606	0	13625
1606	1	5
1606	3	2
1607	0	13625
1607	1	5
1607	3	2
1608	0	13625
1608	1	5
1608	3	2
1609	0	13625
1609	1	5
1609	3	2
1610	0	14507
1611	0	14508
1612	0	14508
1613	0	14508
1614	0	14507
1615	0	14509
1616	0	14510
1617	0	14511
1618	0	14512
1619	0	13692
1619	1	5
1619	7	7
1619	3	2
1620	0	13895
1620	1	5
1620	7	7
1620	3	2
1621	0	14513
1621	1	5
1621	7	7
1621	3	2
1622	0	7647
1622	1	5
1622	7	7
1622	3	2
1623	0	14514
1623	1	5
1623	7	7
1623	3	2
1624	0	13717
1624	1	5
1624	7	7
1624	3	2
1625	0	14515
1625	1	5
1625	7	7
1625	3	2
1626	0	14515
1626	1	5
1626	7	7
1626	3	2
1627	0	14515
1627	1	5
1627	7	7
1627	3	2
1628	0	14516
1628	1	5
1628	7	7
1628	3	2
1629	0	14517
1629	1	5
1629	3	2
1629	46	46
1630	0	14517
1630	1	5
1630	3	2
1630	46	46
1631	0	13282
1631	1	5
1631	3	2
1631	46	46
1632	0	14518
1632	1	5
1632	3	2
1632	46	46
1633	0	14519
1633	1	5
1633	3	2
1633	46	46
1634	0	14520
1634	1	5
1634	3	2
1634	46	46
1635	0	14521
1635	1	5
1635	3	2
1635	46	46
1636	0	14522
1636	1	5
1636	3	2
1636	46	46
1637	0	14523
1637	1	5
1637	3	2
1637	46	46
1638	0	13193
1638	1	5
1638	3	2
1638	16	16
1639	0	3685
1639	1	5
1639	3	2
1639	16	16
1640	0	9612
1640	1	5
1640	3	2
1640	16	16
1641	0	8336
1641	1	5
1641	3	2
1641	16	16
1642	0	1876
1642	1	5
1642	3	2
1642	16	16
1643	0	7662
1643	1	5
1643	3	2
1643	16	16
1644	0	3722
1644	1	5
1644	3	2
1644	16	16
1645	0	8325
1645	1	5
1645	3	2
1645	16	16
1646	0	9274
1646	1	5
1646	3	2
1646	16	16
1647	0	14524
1647	3	2
1647	37	37
1647	28	28
1648	0	14525
1648	3	2
1648	37	37
1648	28	28
1649	0	14526
1649	3	2
1649	37	37
1649	28	28
1650	0	5538
1650	3	2
1650	37	37
1650	28	28
1651	0	9255
1651	3	2
1651	37	37
1651	28	28
1652	0	9255
1652	3	2
1652	37	37
1652	28	28
1653	0	14275
1653	3	2
1653	37	37
1653	28	28
1654	0	14275
1654	3	2
1654	37	37
1654	28	28
1655	0	14275
1655	3	2
1655	37	37
1655	28	28
1656	0	14527
1657	0	14528
1658	0	14529
1659	0	14530
1660	0	14531
1661	0	14532
1662	0	14533
1663	0	14531
1664	0	14534
1665	0	14531
1666	0	2121
1666	1	5
1666	28	28
1666	29	29
1667	0	3685
1667	1	5
1667	28	28
1667	29	29
1668	0	4755
1668	1	5
1668	28	28
1668	29	29
1669	0	2121
1669	1	5
1669	28	28
1669	29	29
1670	0	2843
1670	1	5
1670	28	28
1670	29	29
1671	0	3685
1671	1	5
1671	28	28
1671	29	29
1672	0	3684
1672	1	5
1672	28	28
1672	29	29
1673	0	14495
1673	7	7
1673	3	2
1673	42	42
1674	0	14495
1674	7	7
1674	3	2
1674	42	42
1675	0	14535
1675	7	7
1675	3	2
1675	42	42
1676	0	14536
1676	7	7
1676	3	2
1676	42	42
1677	0	14537
1677	7	7
1677	3	2
1677	42	42
1678	0	14495
1678	7	7
1678	3	2
1678	42	42
1679	0	14538
1679	7	7
1679	3	2
1679	42	42
1680	0	14538
1680	7	7
1680	3	2
1680	42	42
1681	0	14539
1681	7	7
1681	3	2
1681	42	42
1682	0	14540
1682	46	46
1682	9	9
1682	1	5
1683	0	13661
1683	46	46
1683	9	9
1683	1	5
1684	0	14541
1684	46	46
1684	9	9
1684	1	5
1685	0	14542
1685	46	46
1685	9	9
1685	1	5
1686	0	14543
1686	46	46
1686	9	9
1686	1	5
1687	0	14544
1687	46	46
1687	9	9
1687	1	5
1688	0	14545
1688	46	46
1688	9	9
1688	1	5
1689	0	14546
1689	46	46
1689	9	9
1689	1	5
1690	0	14547
1690	46	46
1690	9	9
1690	1	5
1691	0	14206
1691	3	2
1691	26	26
1691	46	46
1692	0	14548
1692	3	2
1692	26	26
1692	46	46
1693	0	14318
1693	3	2
1693	26	26
1693	46	46
1694	0	14549
1694	3	2
1694	26	26
1694	46	46
1695	0	14550
1695	3	2
1695	26	26
1695	46	46
1696	0	14551
1697	0	14552
1698	0	14553
1699	0	14554
1700	0	14555
1701	0	14556
1702	0	14557
1703	0	14558
1704	0	14559
1705	0	14560
1706	0	14561
1706	7	7
1706	3	2
1706	36	36
1707	0	14561
1707	7	7
1707	3	2
1707	36	36
1708	0	14561
1708	7	7
1708	3	2
1708	36	36
1709	0	14562
1709	7	7
1709	3	2
1709	36	36
1710	0	14563
1710	7	7
1710	3	2
1710	36	36
1711	0	14561
1711	7	7
1711	3	2
1711	36	36
1712	0	14561
1712	7	7
1712	3	2
1712	36	36
1713	0	14564
1713	7	7
1713	3	2
1713	36	36
1714	0	14561
1714	7	7
1714	3	2
1714	36	36
1715	0	14561
1715	7	7
1715	3	2
1715	36	36
1716	0	14565
1716	55	55
1716	7	7
1717	0	14565
1717	55	55
1717	7	7
1718	0	14565
1718	55	55
1718	7	7
1719	0	14565
1719	55	55
1719	7	7
1720	0	14566
1720	55	55
1720	7	7
1721	0	14565
1721	55	55
1721	7	7
1722	0	14567
1722	55	55
1722	7	7
1723	0	14568
1723	55	55
1723	7	7
1724	0	14568
1724	55	55
1724	7	7
1725	0	14568
1725	55	55
1725	7	7
1726	0	13595
1726	1	5
1726	3	2
1727	0	13595
1727	1	5
1727	3	2
1728	0	13595
1728	1	5
1728	3	2
1729	0	13595
1729	1	5
1729	3	2
1730	0	13595
1730	1	5
1730	3	2
1731	0	13595
1731	1	5
1731	3	2
1732	0	13595
1732	1	5
1732	3	2
1733	0	14569
1733	1	5
1733	3	2
1734	0	14570
1734	1	5
1734	3	2
1735	0	14571
1735	7	7
1735	1	5
1735	27	27
1736	0	14572
1736	7	7
1736	1	5
1736	27	27
1737	0	14202
1737	7	7
1737	1	5
1737	27	27
1738	0	14573
1738	7	7
1738	1	5
1738	27	27
1739	0	13821
1739	7	7
1739	1	5
1739	27	27
1740	0	9621
1740	7	7
1740	1	5
1740	27	27
1741	0	14574
1741	7	7
1741	1	5
1741	27	27
1742	0	14575
1742	7	7
1742	1	5
1742	27	27
1743	0	14576
1743	7	7
1743	1	5
1743	27	27
1744	0	14577
1744	7	7
1744	1	5
1744	27	27
1745	0	14578
1745	36	36
1745	45	45
1745	10	10
1746	0	14578
1746	36	36
1746	45	45
1746	10	10
1747	0	14456
1747	36	36
1747	45	45
1747	10	10
1748	0	14579
1748	36	36
1748	45	45
1748	10	10
1749	0	14578
1749	36	36
1749	45	45
1749	10	10
1750	0	14456
1750	36	36
1750	45	45
1750	10	10
1751	0	14580
1751	36	36
1751	45	45
1751	10	10
1752	0	13899
1752	36	36
1752	45	45
1752	10	10
1753	0	13625
1753	3	2
1753	42	42
1754	0	13625
1754	3	2
1754	42	42
1755	0	13625
1755	3	2
1755	42	42
1756	0	13625
1756	3	2
1756	42	42
1757	0	13625
1757	3	2
1757	42	42
1758	0	14581
1758	1	5
1758	10	10
1758	19	19
1759	0	14582
1759	1	5
1759	10	10
1759	19	19
1760	0	6211
1760	1	5
1760	10	10
1760	19	19
1761	0	14583
1761	1	5
1761	10	10
1761	19	19
1762	0	14584
1762	1	5
1762	10	10
1762	19	19
1763	0	14585
1763	1	5
1763	10	10
1763	19	19
1764	0	14586
1764	1	5
1764	10	10
1764	19	19
1765	0	14587
1765	1	5
1765	10	10
1765	19	19
1766	0	14588
1766	1	5
1766	10	10
1766	19	19
1767	0	14589
1767	1	5
1767	10	10
1767	19	19
1768	0	14590
1769	0	14591
1770	0	2202
1771	0	14592
1772	0	7492
1773	0	2322
1774	0	14590
1775	0	14593
1776	0	14594
1777	0	14594
1778	0	14595
1778	56	56
1778	20	20
1779	0	14596
1779	56	56
1779	20	20
1780	0	14596
1780	56	56
1780	20	20
1781	0	14597
1781	56	56
1781	20	20
1782	0	9489
1782	56	56
1782	20	20
1783	0	14598
1783	56	56
1783	20	20
1784	0	5348
1784	56	56
1784	20	20
1785	0	13588
1785	56	56
1785	20	20
1786	0	14599
1786	56	56
1786	20	20
1787	0	11107
1787	56	56
1787	20	20
1788	0	7216
1788	1	5
1788	3	2
1788	23	23
1789	0	14358
1789	1	5
1789	3	2
1789	23	23
1790	0	9548
1790	1	5
1790	3	2
1790	23	23
1791	0	4393
1791	1	5
1791	3	2
1791	23	23
1792	0	7894
1792	1	5
1792	3	2
1792	23	23
1793	0	5346
1793	1	5
1793	3	2
1793	23	23
1794	0	3688
1794	1	5
1794	3	2
1794	23	23
1795	0	12022
1795	1	5
1795	3	2
1795	23	23
1796	0	5346
1796	1	5
1796	3	2
1796	23	23
1797	0	13588
1797	3	2
1797	46	46
1797	9	9
1798	0	14600
1798	3	2
1798	46	46
1798	9	9
1799	0	14601
1799	3	2
1799	46	46
1799	9	9
1800	0	14602
1800	3	2
1800	46	46
1800	9	9
1801	0	14603
1801	18	18
1801	38	38
1801	17	17
1802	0	14604
1802	18	18
1802	38	38
1802	17	17
1803	0	14605
1803	18	18
1803	38	38
1803	17	17
1804	0	14606
1804	18	18
1804	38	38
1804	17	17
1805	0	14607
1805	18	18
1805	38	38
1805	17	17
1806	0	14608
1806	18	18
1806	38	38
1806	17	17
1807	0	14609
1807	18	18
1807	38	38
1807	17	17
1808	0	14610
1808	18	18
1808	38	38
1808	17	17
1809	0	14611
1809	18	18
1809	38	38
1809	17	17
1810	0	14612
1810	18	18
1810	38	38
1810	17	17
1811	0	14613
1811	7	7
1811	3	2
1811	28	28
1812	0	14614
1812	7	7
1812	3	2
1812	28	28
1813	0	14615
1813	7	7
1813	3	2
1813	28	28
1814	0	14616
1814	7	7
1814	3	2
1814	28	28
1815	0	14617
1815	7	7
1815	3	2
1815	28	28
1816	0	14618
1816	7	7
1816	3	2
1816	28	28
1817	0	14619
1817	7	7
1817	3	2
1817	28	28
1818	0	14620
1818	7	7
1818	3	2
1818	28	28
1819	0	14621
1819	7	7
1819	3	2
1819	28	28
1820	0	14622
1820	7	7
1820	3	2
1820	28	28
1821	0	14623
1822	0	14624
1823	0	14625
1824	0	14626
1825	0	14627
1826	0	14628
1827	0	14629
1828	0	14619
1829	0	14630
1829	57	57
1830	0	14631
1830	57	57
1831	0	14632
1831	57	57
1832	0	14633
1832	57	57
1833	0	13777
1833	57	57
1834	0	14634
1834	57	57
1835	0	14635
1835	57	57
1836	0	14636
1836	57	57
1837	0	14637
1837	57	57
1838	0	14638
1838	57	57
1839	0	14639
1839	7	7
1839	27	27
1839	13	13
1840	0	14639
1840	7	7
1840	27	27
1840	13	13
1841	0	14640
1841	7	7
1841	27	27
1841	13	13
1842	0	14640
1842	7	7
1842	27	27
1842	13	13
1843	0	14640
1843	7	7
1843	27	27
1843	13	13
1844	0	14640
1844	7	7
1844	27	27
1844	13	13
1845	0	14641
1845	7	7
1845	27	27
1845	13	13
1846	0	14642
1846	7	7
1846	27	27
1846	13	13
1847	0	14000
1847	7	7
1847	27	27
1847	13	13
1848	0	14643
1848	7	7
1848	27	27
1848	13	13
1849	0	13595
1849	3	2
1849	42	42
1850	0	13595
1850	3	2
1850	42	42
1851	0	14282
1851	51	51
1851	1	5
1851	25	25
1852	0	14644
1852	51	51
1852	1	5
1852	25	25
1853	0	14644
1853	51	51
1853	1	5
1853	25	25
1854	0	14644
1854	51	51
1854	1	5
1854	25	25
1855	0	14644
1855	51	51
1855	1	5
1855	25	25
1856	0	14645
1856	51	51
1856	1	5
1856	25	25
1857	0	14644
1857	51	51
1857	1	5
1857	25	25
1858	0	5768
1858	51	51
1858	1	5
1858	25	25
1859	0	14644
1859	51	51
1859	1	5
1859	25	25
1860	0	14644
1860	51	51
1860	1	5
1860	25	25
1861	0	11952
1861	1	5
1861	3	2
1861	10	10
1862	0	5346
1862	1	5
1862	3	2
1862	10	10
1863	0	8153
1863	1	5
1863	3	2
1863	10	10
1864	0	8467
1864	1	5
1864	3	2
1864	10	10
1865	0	14646
1865	1	5
1865	3	2
1865	10	10
1866	0	10558
1866	1	5
1866	3	2
1866	10	10
1867	0	7217
1867	1	5
1867	3	2
1867	10	10
1868	0	11680
1868	1	5
1868	3	2
1868	10	10
1869	0	8583
1869	1	5
1869	3	2
1869	10	10
1870	0	8335
1870	1	5
1870	3	2
1870	10	10
1871	0	14647
1871	35	35
1871	40	40
1871	37	37
1872	0	14648
1872	35	35
1872	40	40
1872	37	37
1873	0	11933
1873	35	35
1873	40	40
1873	37	37
1874	0	14649
1874	35	35
1874	40	40
1874	37	37
1875	0	14650
1875	35	35
1875	40	40
1875	37	37
1876	0	11099
1876	35	35
1876	40	40
1876	37	37
1877	0	13193
1877	35	35
1877	40	40
1877	37	37
1878	0	9612
1878	35	35
1878	40	40
1878	37	37
1879	0	14337
1879	35	35
1879	40	40
1879	37	37
1880	0	12707
1880	35	35
1880	40	40
1880	37	37
1881	0	8926
1881	1	5
1881	3	2
1882	0	13832
1882	24	24
1882	14	14
1882	58	58
1883	0	14651
1883	24	24
1883	14	14
1883	58	58
1884	0	13798
1884	24	24
1884	14	14
1884	58	58
1885	0	14652
1885	24	24
1885	14	14
1885	58	58
1886	0	14653
1886	24	24
1886	14	14
1886	58	58
1887	0	14654
1887	24	24
1887	14	14
1887	58	58
1888	0	14655
1888	24	24
1888	14	14
1888	58	58
1889	0	14654
1889	24	24
1889	14	14
1889	58	58
1890	0	7763
1890	1	5
1890	3	2
1890	6	6
1891	0	13566
1891	1	5
1891	3	2
1891	6	6
1892	0	14656
1892	1	5
1892	3	2
1892	6	6
1893	0	14657
1893	1	5
1893	3	2
1893	6	6
1894	0	14658
1894	1	5
1894	3	2
1894	6	6
1895	0	14659
1895	1	5
1895	3	2
1895	6	6
1896	0	14660
1896	1	5
1896	3	2
1896	6	6
1897	0	2545
1897	1	5
1897	3	2
1897	6	6
1898	0	14661
1898	1	5
1898	30	30
1898	10	10
1899	0	14661
1899	1	5
1899	30	30
1899	10	10
1900	0	14661
1900	1	5
1900	30	30
1900	10	10
1901	0	9618
1901	1	5
1901	30	30
1901	10	10
1902	0	9609
1902	1	5
1902	30	30
1902	10	10
1903	0	9609
1903	1	5
1903	30	30
1903	10	10
1904	0	9609
1904	1	5
1904	30	30
1904	10	10
1905	0	14662
1905	1	5
1905	30	30
1905	10	10
1906	0	14663
1906	1	5
1906	30	30
1906	10	10
1907	0	14663
1907	1	5
1907	30	30
1907	10	10
1908	0	14664
1908	3	2
1909	0	14665
1909	3	2
1910	0	14666
1910	3	2
1911	0	14667
1911	3	2
1912	0	14668
1912	3	2
1913	0	14669
1913	3	2
1914	0	14344
1914	3	2
1915	0	13660
1915	3	2
1916	0	2116
1916	37	37
1916	10	10
1916	3	2
1917	0	9609
1917	37	37
1917	10	10
1917	3	2
1918	0	12707
1918	37	37
1918	10	10
1918	3	2
1919	0	7439
1919	37	37
1919	10	10
1919	3	2
1920	0	14670
1920	37	37
1920	10	10
1920	3	2
1921	0	8926
1921	37	37
1921	10	10
1921	3	2
1922	0	14671
1922	37	37
1922	10	10
1922	3	2
1923	0	2116
1923	37	37
1923	10	10
1923	3	2
1924	0	14672
1924	45	45
1924	1	5
1924	4	3
1925	0	14673
1925	45	45
1925	1	5
1925	4	3
1926	0	14674
1926	45	45
1926	1	5
1926	4	3
1927	0	14674
1927	45	45
1927	1	5
1927	4	3
1928	0	14674
1928	45	45
1928	1	5
1928	4	3
1929	0	14674
1929	45	45
1929	1	5
1929	4	3
1930	0	14674
1930	45	45
1930	1	5
1930	4	3
1931	0	14674
1931	45	45
1931	1	5
1931	4	3
1932	0	14675
1932	45	45
1932	1	5
1932	4	3
1933	0	14676
1933	45	45
1933	1	5
1933	4	3
1934	0	10562
1934	1	5
1934	3	2
1934	25	25
1935	0	13656
1935	1	5
1935	3	2
1935	25	25
1936	0	13706
1936	1	5
1936	3	2
1936	25	25
1937	0	13899
1937	1	5
1937	3	2
1937	25	25
1938	0	4080
1938	1	5
1938	3	2
1938	25	25
1939	0	7763
1939	1	5
1939	3	2
1939	25	25
1940	0	14677
1940	1	5
1940	3	2
1940	25	25
1941	0	14678
1941	1	5
1941	3	2
1941	25	25
1942	0	14679
1942	30	30
1942	58	58
1942	16	16
1943	0	14679
1943	30	30
1943	58	58
1943	16	16
1944	0	14680
1944	30	30
1944	58	58
1944	16	16
1945	0	14681
1945	30	30
1945	58	58
1945	16	16
1946	0	14680
1946	30	30
1946	58	58
1946	16	16
1947	0	14682
1947	30	30
1947	58	58
1947	16	16
1948	0	14683
1948	30	30
1948	58	58
1948	16	16
1949	0	13807
1949	30	30
1949	58	58
1949	16	16
1950	0	14684
1950	30	30
1950	58	58
1950	16	16
1951	0	14685
1951	30	30
1951	58	58
1951	16	16
1952	0	14686
1952	3	2
1952	46	46
1952	36	36
1953	0	14687
1953	3	2
1953	46	46
1953	36	36
1954	0	14688
1954	3	2
1954	46	46
1954	36	36
1955	0	14689
1955	3	2
1955	46	46
1955	36	36
1956	0	14690
1956	1	5
1956	3	2
1956	10	10
1957	0	14691
1957	1	5
1957	3	2
1957	10	10
1958	0	14692
1958	1	5
1958	3	2
1958	10	10
1959	0	4292
1959	1	5
1959	3	2
1959	10	10
1960	0	0
1960	1	5
1960	3	2
1960	10	10
1961	0	7214
1961	1	5
1961	3	2
1961	10	10
1962	0	9272
1962	1	5
1962	3	2
1962	10	10
1963	0	14693
1963	1	5
1963	3	2
1963	10	10
1964	0	14694
1964	1	5
1964	3	2
1964	10	10
1965	0	3685
1965	1	5
1965	3	2
1965	10	10
1966	0	13649
1966	3	2
1966	1	5
1966	7	7
1967	0	4292
1967	3	2
1967	1	5
1967	7	7
1968	0	14695
1968	3	2
1968	1	5
1968	7	7
1969	0	13649
1969	3	2
1969	1	5
1969	7	7
1970	0	14696
1970	3	2
1970	1	5
1970	7	7
1971	0	13870
1971	3	2
1971	1	5
1971	7	7
1972	0	13649
1972	3	2
1972	1	5
1972	7	7
1973	0	13640
1973	3	2
1973	1	5
1973	7	7
1974	0	10473
1974	3	2
1974	1	5
1974	7	7
1975	0	14697
1975	25	25
1976	0	10204
1976	25	25
1977	0	6460
1977	25	25
1978	0	14698
1978	25	25
1979	0	4721
1979	25	25
1980	0	11322
1980	25	25
1981	0	11363
1981	25	25
1982	0	11265
1982	25	25
1983	0	14699
1983	41	41
1984	0	14700
1984	41	41
1985	0	14561
1985	41	41
1986	0	14701
1986	41	41
1987	0	14702
1987	41	41
1988	0	13782
1988	41	41
1989	0	13777
1989	41	41
1990	0	13821
1990	41	41
1991	0	13698
1991	41	41
1992	0	14703
1992	41	41
1993	0	14704
1993	17	17
1993	14	14
1993	7	7
1994	0	14705
1994	17	17
1994	14	14
1994	7	7
1995	0	14706
1995	17	17
1995	14	14
1995	7	7
1996	0	14707
1996	17	17
1996	14	14
1996	7	7
1997	0	14708
1997	17	17
1997	14	14
1997	7	7
1998	0	14704
1998	17	17
1998	14	14
1998	7	7
1999	0	13688
1999	17	17
1999	14	14
1999	7	7
2000	0	14709
2000	17	17
2000	14	14
2000	7	7
2001	0	14710
2001	17	17
2001	14	14
2001	7	7
2002	0	14711
2002	17	17
2002	14	14
2002	7	7
2003	0	14712
2003	12	12
2003	17	17
2003	18	18
2004	0	14713
2004	12	12
2004	17	17
2004	18	18
2005	0	14714
2005	12	12
2005	17	17
2005	18	18
2006	0	14715
2006	12	12
2006	17	17
2006	18	18
2007	0	14716
2007	12	12
2007	17	17
2007	18	18
2008	0	14717
2008	12	12
2008	17	17
2008	18	18
2009	0	14718
2009	12	12
2009	17	17
2009	18	18
2010	0	14719
2010	12	12
2010	17	17
2010	18	18
2011	0	14720
2011	12	12
2011	17	17
2011	18	18
2012	0	14721
2013	0	14367
2014	0	13662
2015	0	14722
